"date","billing_name","amount","payment_type","status","order_id"
"2019-10-03 14:14:52","Bayaran Pendaftaran BABA CAM HOUSE ENTERTAINMENT S KN-26092019-0004","400","REGISTRATION","captured","244487"
"2019-10-03 14:19:40","Bayaran Proses AHMAD AZLAN RESOURCES (M) SDN BHD KR-21092019-0042","50","RENEWAL","captured","244493"
"2019-10-03 14:21:40","Bayaran Proses SYAH NAQSHABANDI ENTERPRISE KN-03102019-0096","50","RENEWAL","captured","244489"
"2019-10-03 14:23:50","Bayaran Pendaftaran RAINTREE ARBORIST SDN BHD KN-02102019-0059","400","REGISTRATION","captured","244490"
"2019-10-03 14:33:23","Bayaran Proses ROBOPRENEUR SDN BHD KR-01102019-0027","50","RENEWAL","captured","244511"
"2019-10-03 14:33:55","Bayaran Pendaftaran AWAL INTELEK SDN BHD KR-23082019-0110","400","REGISTRATION","captured","244512"
"2019-10-03 14:35:13","Bayaran Proses EMPIRE GLOBAL RESOURCES KR-03102019-0133","50","RENEWAL","captured","244494"
"2019-10-03 14:39:56","Bayaran Proses AB SUKSES ENTERPRISE KN-03102019-0034","50","RENEWAL","captured","244495"
"2019-10-03 14:44:21","Bayaran Pendaftaran DWAN CATERING WEDDING AND EVENT KN-25092019-0085","400","REGISTRATION","captured","244515"
"2019-10-03 14:46:57","Bayaran Proses SELERA KAMPUNG NUQMAN KN-02102019-0158","50","RENEWAL","captured","244517"
"2019-10-03 14:51:33","Bayaran Proses MADANI AUTOMOBIL SERVICES SDN BHD KR-26092019-0059","50","RENEWAL","captured","244519"
"2019-10-03 14:53:11","Bayaran Pendaftaran BIOAPPS SDN BHD KR-02102019-0193","400","REGISTRATION","captured","244521"
"2019-10-03 14:53:44","Bayaran Proses MAJU FATHIAH RESOURCES KN-03102019-0072","50","RENEWAL","captured","244520"
"2019-10-03 14:54:40","Bayaran Proses FIHNAS TRADING KR-02102019-0160","50","RENEWAL","captured","244522"
"2019-10-03 14:54:58","Bayaran Proses HASRAT SEDAYA SDN BHD KN-06092019-0135","50","RENEWAL","captured","244523"
"2019-10-03 14:56:28","Bayaran Proses MESRA AGRO RESOURCES KR-03102019-0052","50","RENEWAL","captured","244525"
"2019-10-03 14:56:38","Bayaran Proses DNE ENTERPRISE KN-03102019-0109","50","RENEWAL","captured","244526"
"2019-10-03 14:56:56","Bayaran Proses TOP BIOPHARMA SDN. BHD. KN-20082019-0202","50","RENEWAL","captured","244497"
"2019-10-03 14:58:24","Bayaran Proses ALIAS HARUN ENTERPRISE KR-19092019-0204","50","RENEWAL","captured","244500"
"2019-10-03 14:58:56","Bayaran Proses VISIO RESOURCES SDN. BHD. KR-25092019-0040","50","RENEWAL","captured","244501"
"2019-10-03 15:01:30","Bayaran Pendaftaran MALITNET COMPUTER SERVICES SDN BHD KR-24092019-0109","400","REGISTRATION","captured","244528"
"2019-10-03 15:02:22","Bayaran Pendaftaran AGHNIA CONSULTANT JN-26092019-0003","400","REGISTRATION","captured","244530"
"2019-10-03 15:05:59","Bayaran Proses AHMAD MUJAHID ENTERPRISE KR-03102019-0053","50","RENEWAL","captured","244531"
"2019-10-03 15:06:08","Bayaran Proses ASHA GARAGE &amp;amp;amp; TRADING KR-26092019-0033","50","RENEWAL","captured","244532"
"2019-10-03 15:06:09","Bayaran Proses SYARIKAT ZAZA KR-03102019-0109","50","RENEWAL","captured","244533"
"2019-10-03 15:06:31","Bayaran Pendaftaran AZAZ SENA ENTERPRISE KR-04092019-0135","400","REGISTRATION","captured","244504"
"2019-10-03 15:07:13","Bayaran Pendaftaran SOFIAH TRAVEL SDN. BHD. KN-17092019-0116","400","REGISTRATION","captured","244534"
"2019-10-03 15:07:31","Bayaran Proses ALAF GLOBAL RESOURCES SDN BHD KN-01102019-0122","50","RENEWAL","captured","244535"
"2019-10-03 15:08:08","Bayaran Pendaftaran M.I.W.T GLOBAL RESOURCES SDN BHD KN-04092019-0120","400","REGISTRATION","captured","244505"
"2019-10-03 15:08:14","Bayaran Proses ANGGUN LUFYA TRAVEL &amp;amp;amp; TOURS SDN. BHD. KN-02102019-0179","50","RENEWAL","captured","244506"
"2019-10-03 15:08:51","Bayaran Pendaftaran HABIB ELBIE ENTERPRISE KR-22092019-0036","400","REGISTRATION","captured","244507"
"2019-10-03 15:10:01","Bayaran Proses CAHAYA ADVERTISING &amp;amp;amp; TRADING KR-18092019-0030","50","RENEWAL","captured","244508"
"2019-10-03 15:11:59","Bayaran Proses RUN NOW AGRO 3T KR-03102019-0149","50","RENEWAL","captured","244510"
"2019-10-03 15:17:02","Bayaran Proses I WANT TWO MORE LIFE KN-30092019-0060","50","RENEWAL","captured","244536"
"2019-10-03 15:20:50","Bayaran Proses TASKA SRI AMAN KN-03102019-0106","50","RENEWAL","captured","244551"
"2019-10-03 15:22:55","Bayaran Proses ALAM ASSET MANAGEMENT AND CONSULTANCY SDN BHD KR-23082019-0034","50","RENEWAL","captured","244538"
"2019-10-03 15:24:39","Bayaran Proses KARISMA INDAH ENTERPRISE KR-03102019-0140","50","RENEWAL","captured","244539"
"2019-10-03 15:25:32","Bayaran Proses BUMIJAYA SUPPLIES AND SERVICES KR-02102019-0058","50","RENEWAL","captured","244540"
"2019-10-03 15:28:25","Bayaran Proses 773673-U KN-02102019-0149","50","RENEWAL","captured","244541"
"2019-10-03 15:30:00","Bayaran Proses Percetakan Iszah KN-31082019-0011","50","RENEWAL","captured","244554"
"2019-10-03 15:30:48","Bayaran Pendaftaran QUDRATKU TRADING KN-22082019-0025","400","REGISTRATION","captured","244543"
"2019-10-03 15:33:35","Bayaran Proses NAJMI TELUK JAYA ENTERPRISE KN-24092019-0099","50","RENEWAL","captured","244556"
"2019-10-03 15:34:05","Bayaran Proses HAJATKU ENTERPRISE KR-06092019-0004","50","RENEWAL","captured","244557"
"2019-10-03 15:34:20","Bayaran Proses SK PARADISE KR-02102019-0056","50","RENEWAL","captured","244546"
"2019-10-03 15:34:35","Bayaran Proses NYOM ENTERPRISE KN-01102019-0079","50","RENEWAL","captured","244547"
"2019-10-03 15:35:02","Bayaran Pendaftaran SENI MUAFAKAT (M) SDN BHD KR-23092019-0059","400","REGISTRATION","captured","244545"
"2019-10-03 15:35:22","Bayaran Proses KARISMA TEGUH SEPAKAT ENTERPRISE KR-03102019-0142","50","RENEWAL","captured","244548"
"2019-10-03 15:37:44","Bayaran Proses OPTOMETRIS SITI &amp;amp;amp; MASTURA SDN. BHD. KR-02102019-0192","50","RENEWAL","captured","244558"
"2019-10-03 15:40:02","Bayaran Pendaftaran LAMAR DOLLAR SDN BHD KR-14082019-0159","400","REGISTRATION","captured","244549"
"2019-10-03 15:42:07","Bayaran Proses Bumi Lensa Resources KN-02102019-0214","50","RENEWAL","captured","244559"
"2019-10-03 15:43:05","Bayaran Proses NADI MHS ENTERPRISE KN-29092019-0044","50","RENEWAL","captured","244560"
"2019-10-03 15:45:08","Bayaran Pendaftaran JAKASAMA KOMPUTER &amp;amp;amp; SERVIS KR-25092019-0108","400","REGISTRATION","captured","244572"
"2019-10-03 15:45:25","Bayaran Proses BALAI BAHAGIA ENTERPRISE KR-10092019-0051","50","RENEWAL","captured","244573"
"2019-10-03 15:46:29","Bayaran Proses QUANTUM SURVEYORS SDN BHD JR-10092019-0017","50","RENEWAL","captured","244561"
"2019-10-03 15:49:26","Bayaran Proses EFICAZ MEDIA SDN BHD KR-26082019-0164","50","RENEWAL","captured","244576"
"2019-10-03 15:50:22","Bayaran Pendaftaran FAUDZI ENTERPRISE KR-01082019-0104","400","REGISTRATION","captured","244578"
"2019-10-03 15:51:00","Bayaran Proses AZIZ TECH &amp;amp;amp; ENTERPRISE KR-03102019-0148","50","RENEWAL","captured","244579"
"2019-10-03 15:54:17","Bayaran Proses AM RICH TRADING SDN BHD KR-01102019-0139","50","RENEWAL","captured","244582"
"2019-10-03 15:54:48","Bayaran Proses AL-MUTTAKIN TRAVEL &amp;amp;amp; TOURS SDN. BHD. KR-01082019-0142","50","RENEWAL","captured","244583"
"2019-10-03 15:54:50","Bayaran Proses LSK STRUCTURE CONSTRUCTION KN-03102019-0111","50","RENEWAL","captured","244564"
"2019-10-03 15:56:22","Bayaran Proses MUTIARA EVENT MANAGEMENT &amp;amp;amp; SUPPLIES KR-02102019-0133","50","RENEWAL","captured","244584"
"2019-10-03 15:57:22","Bayaran Pendaftaran NURJAYA TRADING COMPANY KR-10092019-0120","400","REGISTRATION","captured","244586"
"2019-10-03 15:57:32","Bayaran Pendaftaran EASTERN BRIGHT RESOURCES KN-26092019-0068","400","REGISTRATION","captured","244587"
"2019-10-03 15:58:00","Bayaran Pendaftaran SAUJANA KLEBANG ENTERPRISE KN-26092019-0098","400","REGISTRATION","captured","244566"
"2019-10-03 15:58:39","Bayaran Proses GADZEETENT COMPANY KN-03102019-0091","50","RENEWAL","captured","244588"
"2019-10-03 15:58:55","Bayaran Proses WINCORE SDN. BHD. KR-26092019-0150","50","RENEWAL","captured","244567"
"2019-10-03 15:59:54","Bayaran Pendaftaran Fajar Harapan Enterprise KN-25072019-0146","400","REGISTRATION","captured","244590"
"2019-10-03 16:03:57","Bayaran Proses RAWI DAN MAHADI ENTERPRISE KR-02102019-0227","50","RENEWAL","captured","244569"
"2019-10-03 16:07:09","Bayaran Pendaftaran HOME STYLE FURNITURE AND TRADING KN-19092019-0108","400","REGISTRATION","captured","244612"
"2019-10-03 16:12:12","Bayaran Proses MEGA INDAH ENTERPRISE KN-03102019-0129","50","RENEWAL","captured","244599"
"2019-10-03 16:13:36","Bayaran Pendaftaran SS SECURITIES SDN BHD KR-25092019-0029","400","REGISTRATION","captured","244616"
"2019-10-03 16:14:58","Bayaran Proses GKSH SDN. BHD. KN-02102019-0156","50","RENEWAL","captured","244618"
"2019-10-03 16:15:42","Bayaran Pendaftaran DNV GL MALAYSIA SDN BHD KR-02102019-0044","400","REGISTRATION","captured","244620"
"2019-10-03 16:15:49","Bayaran Proses F NAN ENTERPRISE KR-03102019-0180","50","RENEWAL","captured","244621"
"2019-10-03 16:18:12","Bayaran Proses SYANIS ENTERPRISE KR-23092019-0036","50","RENEWAL","captured","244623"
"2019-10-03 16:19:53","Bayaran Proses ZULNI CANGGIH ENTERPRISE KR-15092019-0032","50","RENEWAL","captured","244603"
"2019-10-03 16:22:25","Bayaran Proses NING VENTURE KN-26082019-0177","50","RENEWAL","captured","244604"
"2019-10-03 16:23:54","Bayaran Proses KOPERASI FELDA PALONG TIMUR DUA BERHAD KR-21082019-0191","50","RENEWAL","captured","244606"
"2019-10-03 16:26:16","Bayaran Proses AZEMY TRADING KR-22092019-0040","50","RENEWAL","captured","244626"
"2019-10-03 16:27:33","Bayaran Pendaftaran RUSBI BINTI JAAFAR KR-08082019-0056","400","REGISTRATION","captured","244607"
"2019-10-03 16:28:15","Bayaran Proses NORRODIN FAMILY SDN. BHD. KR-12092019-0075","50","RENEWAL","captured","244609"
"2019-10-03 16:29:59","Bayaran Proses SS EVO RESOURCES KN-03102019-0123","50","RENEWAL","captured","244628"
"2019-10-03 16:30:09","Bayaran Pendaftaran FISSAD ENTERPRISE KN-20092019-0083","400","REGISTRATION","captured","244610"
"2019-10-03 16:33:15","Bayaran Pendaftaran NHL NIAGA KN-03092019-0008","400","REGISTRATION","captured","244633"
"2019-10-03 16:33:48","Bayaran Proses EDGE BLOOM SOLUTION KR-03102019-0139","50","RENEWAL","captured","244634"
"2019-10-03 16:36:15","Bayaran Proses SEPANG SAUJANA SDN BHD KR-24092019-0142","50","RENEWAL","captured","244629"
"2019-10-03 16:37:19","Bayaran Proses HILWAH TRADING SDN. BHD. KR-05082019-0216","50","RENEWAL","captured","244638"
"2019-10-03 16:40:04","Bayaran Pendaftaran Berkatguru Enterprise KN-20082019-0039","400","REGISTRATION","captured","244651"
"2019-10-03 16:41:56","Bayaran Pendaftaran SK REEZE ENTERPRISE KN-23092019-0157","400","REGISTRATION","captured","244641"
"2019-10-03 16:43:01","Bayaran Proses BARLIAN ENTERPRISE KN-21092019-0041","50","RENEWAL","captured","244652"
"2019-10-03 16:47:56","Bayaran Pendaftaran FS ALAM MUDA ENTERPRISE KR-20092019-0153","400","REGISTRATION","captured","244643"
"2019-10-03 16:52:52","Bayaran Proses KACA ARCHITECTS SDN BHD JR-29082019-0008","50","RENEWAL","captured","244646"
"2019-10-03 16:54:41","Bayaran Pendaftaran SOL N SONS SDN. BHD. KR-13092019-0049","400","REGISTRATION","captured","244647"
"2019-10-03 16:56:13","Bayaran Proses NZR IZNA ENTERPRISE KR-03102019-0064","50","RENEWAL","captured","244649"
"2019-10-03 16:56:43","Bayaran Proses HRA CONSTRUCTION SDN BHD KR-24092019-0078","50","RENEWAL","captured","244654"
"2019-10-03 16:56:57","Bayaran Pendaftaran NORNI &amp;amp;amp; FAMILY KR-15082019-0031","400","REGISTRATION","captured","244650"
"2019-10-03 16:57:07","Bayaran Pendaftaran NS SEPAKAT ENTERPRISE KR-19092019-0082","400","REGISTRATION","captured","244655"
"2019-10-03 17:04:19","Bayaran Proses QALA HANA KN-24092019-0190","50","RENEWAL","captured","244674"
"2019-10-03 17:06:37","Bayaran Proses ASIA PLATFORM ENTERPRISE KN-03102019-0135","50","RENEWAL","captured","244676"
"2019-10-03 17:06:42","Bayaran Proses HERTECH RESOURCES KR-17092019-0124","50","RENEWAL","captured","244656"
"2019-10-03 17:06:59","Bayaran Proses HS CREATIVE RESOURCES SDN.BHD. KR-03102019-0101","50","RENEWAL","captured","244657"
"2019-10-03 17:08:10","Bayaran Pendaftaran BK BERSATU KN-04092019-0101","400","REGISTRATION","captured","244677"
"2019-10-03 17:15:45","Bayaran Proses SAUJANA ANEKA ENTERPRISE KR-03102019-0137","50","RENEWAL","captured","244678"
"2019-10-03 17:20:36","Bayaran Proses ROHAS LEGACY ENTERPRISE KN-03102019-0069","50","RENEWAL","captured","244658"
"2019-10-03 17:24:53","Bayaran Proses RAMUZI CREST SDN.BHD. KN-24092019-0169","50","RENEWAL","captured","244659"
"2019-10-03 17:28:06","Bayaran Proses RAUDHAH CITY SDN. BHD. KN-26092019-0058","50","RENEWAL","captured","244662"
"2019-10-03 17:29:09","Bayaran Proses BADSYAM TRADING KN-20092019-0132","50","RENEWAL","captured","244680"
"2019-10-03 17:31:40","Bayaran Proses EXPERTISE FIREARMS SDN BHD KN-25092019-0181","50","RENEWAL","captured","244663"
"2019-10-03 17:32:28","Bayaran Proses ISRAQ SEJAHTERA TRADING KR-30092019-0102","50","RENEWAL","captured","244665"
"2019-10-03 17:32:58","Bayaran Proses MEWAH RIA TRADING KN-02102019-0155","50","RENEWAL","captured","244681"
"2019-10-03 17:39:38","Bayaran Proses ANEEMS SYAZA ENTERPRISE KN-01102019-0078","50","RENEWAL","captured","244666"
"2019-10-03 17:45:02","Bayaran Proses MBH SINAR ENTERPRISE KN-03102019-0125","50","RENEWAL","captured","244684"
"2019-10-03 17:47:14","Bayaran Proses RH BERSATU SDN BHD KN-03102019-0164","50","RENEWAL","captured","244667"
"2019-10-03 17:57:21","Bayaran Proses MSHY BESTARI ENTERPRISE KN-02102019-0016","50","RENEWAL","captured","244668"
"2019-10-03 18:01:26","Bayaran Proses AL BARRU CHEMICAL SDN BHD KN-01102019-0140","50","RENEWAL","captured","244669"
"2019-10-03 18:05:15","Bayaran Pendaftaran NZM TEGUH RESOURCES KN-06082019-0158","400","REGISTRATION","captured","244691"
"2019-10-03 18:06:04","Bayaran Pendaftaran KENMAS TRADING KR-11092019-0180","400","REGISTRATION","captured","244670"
"2019-10-03 18:09:27","Bayaran Proses RG TEGAP ENTERPRISE KN-03102019-0174","50","RENEWAL","captured","244692"
"2019-10-03 18:11:58","Bayaran Proses TINATA UNITED TRADING KN-29092019-0049","50","RENEWAL","captured","244693"
"2019-10-03 18:17:22","Bayaran Pendaftaran M.M CATERING KN-02102019-0199","400","REGISTRATION","captured","244711"
"2019-10-03 18:21:47","Bayaran Proses AHBA BUILDER SDN BHD KN-02102019-0119","50","RENEWAL","captured","244694"
"2019-10-03 18:48:36","Bayaran Proses AYANG HEBAT ENTERPRISE KN-01102019-0152","50","RENEWAL","captured","244712"
"2019-10-03 18:52:43","Bayaran Proses ILHAM HAQQ ENTERPRISE KN-01102019-0009","50","RENEWAL","captured","244696"
"2019-10-03 18:58:07","Bayaran Pendaftaran FAJA SAMA ENTERPRISE KR-04092019-0171","400","REGISTRATION","captured","244714"
"2019-10-03 19:01:39","Bayaran Proses NUR HIGHTECH SOLUTION KN-21082019-0182","50","RENEWAL","captured","244715"
"2019-10-03 19:30:52","Bayaran Proses MS MAJU 63 TRADING KN-03102019-0142","50","RENEWAL","captured","244717"
"2019-10-03 19:39:41","Bayaran Pendaftaran ANGGERIK SEPAKAT MAJU KR-10092019-0182","400","REGISTRATION","captured","244700"
"2019-10-03 19:41:51","Bayaran Pendaftaran IMPIAN SETAPAK GEMILANG KR-23092019-0170","400","REGISTRATION","captured","244701"
"2019-10-03 20:00:22","Bayaran Pendaftaran AIKUKIS DELICACIES KN-11092019-0003","400","REGISTRATION","captured","244720"
"2019-10-03 20:08:13","Bayaran Proses SYARIKAT PUTERI TIGA KR-03102019-0125","50","RENEWAL","captured","244702"
"2019-10-03 20:11:10","Bayaran Pendaftaran JASRA ENTERPRISE KR-03102019-0143","400","REGISTRATION","captured","244703"
"2019-10-03 20:15:43","Bayaran Proses NOR HAFIZAH BINTI HARUN KR-03102019-0222","50","RENEWAL","captured","244721"
"2019-10-03 20:17:42","Bayaran Pendaftaran EFFICIENT FRONTIER PRINCIPAL SDN BHD KR-28082019-0149","400","REGISTRATION","captured","244722"
"2019-10-03 20:22:12","Bayaran Proses VALLINME TECHNOLOGIES SDN. BHD. KR-03102019-0223","50","RENEWAL","captured","244705"
"2019-10-03 20:27:03","Bayaran Pendaftaran ECSI ENTERPRISE SDN BHD KN-13082019-0152","400","REGISTRATION","captured","244706"
"2019-10-03 20:43:32","Bayaran Proses NASI PAYAU RESTORAN KN-02102019-0180","50","RENEWAL","captured","244733"
"2019-10-03 20:46:22","Bayaran Proses BT PRIME RESOURCES KR-14082019-0201","50","RENEWAL","captured","244723"
"2019-10-03 20:48:31","Bayaran Pendaftaran PS MUTIARA SUPPLIES ENTERPRISE KR-24092019-0195","400","REGISTRATION","captured","244724"
"2019-10-03 20:57:28","Bayaran Pendaftaran EL MUHAMMAD GLOBAL TRADING &amp;amp;amp; SERVICES KN-02102019-0194","400","REGISTRATION","captured","244734"
"2019-10-03 20:58:30","Bayaran Proses SYARIKAT MEWAH JAYA KR-23092019-0071","50","RENEWAL","captured","244725"
"2019-10-03 21:19:07","Bayaran Proses USAHA DAYA ENTERPRISE KR-23092019-0178","50","RENEWAL","captured","244727"
"2019-10-03 21:20:41","Bayaran Proses AW PROPERTY CONSULTANCY KN-30092019-0147","50","RENEWAL","captured","244728"
"2019-10-03 21:22:09","Bayaran Proses MSY SERVICES KN-28092019-0024","50","RENEWAL","captured","244736"
"2019-10-03 21:25:29","Bayaran Pendaftaran SG ISTIQAMAH ENTERPRISE KN-23092019-0105","400","REGISTRATION","captured","244729"
"2019-10-03 21:43:35","Bayaran Proses NATURE KHARIJA ENTERPRISE KR-03102019-0229","50","RENEWAL","captured","244738"
"2019-10-03 21:47:19","Bayaran Pendaftaran ABADI GEMILANG KR-14082019-0210","400","REGISTRATION","captured","244752"
"2019-10-03 21:49:06","Bayaran Pendaftaran MEDICSENSE HEALTH SOLUTION KN-24092019-0013","400","REGISTRATION","captured","244740"
"2019-10-03 21:52:33","Bayaran Pendaftaran FIRA KLASIK ENTERPRISE KR-27092019-0130","400","REGISTRATION","captured","244753"
"2019-10-03 21:55:46","Bayaran Pendaftaran STROMAB SHORE SDN BHD KR-23092019-0220","400","REGISTRATION","captured","244741"
"2019-10-03 22:08:24","Bayaran Proses AHCIK SERVICES KR-06092019-0002","50","RENEWAL","captured","244743"
"2019-10-03 22:08:43","Bayaran Proses IKAN BAKAR TOLIB KN-03102019-0133","50","RENEWAL","captured","244745"
"2019-10-03 22:08:44","Bayaran Proses NURAISYAH TRADING KR-14092019-0007","50","RENEWAL","captured","244744"
"2019-10-03 22:32:25","Bayaran Pendaftaran MAK ITA CATERING &amp;amp;amp; FROZEN KR-02102019-0003","400","REGISTRATION","captured","244747"
"2019-10-03 22:33:10","Bayaran Proses AL AHMADIS ENTERPRISE KN-05082019-0053","50","RENEWAL","captured","244755"
"2019-10-03 22:49:30","Bayaran Proses OPTEL SDN BHD KR-03102019-0075","50","RENEWAL","captured","244756"
"2019-10-03 23:06:40","Bayaran Pendaftaran RADORA CITY ENTERPRISE KN-25082019-0057","400","REGISTRATION","captured","244758"
"2019-10-03 23:12:04","Bayaran Proses ARAKUASA SERVICES KR-02102019-0017","50","RENEWAL","captured","244748"
"2019-10-03 23:39:21","Bayaran Pendaftaran HUSMALLS GLOBAL RESOURCES KN-25092019-0004","400","REGISTRATION","captured","244759"
"2019-10-03 23:40:25","Bayaran Pendaftaran ZAINUDDIN BIN SEPIAN KR-30092019-0031","400","REGISTRATION","captured","244760"
"2019-10-03 01:23:51","Bayaran Proses REEZ TINIEY ENTERPRISE KN-24092019-0003","50","RENEWAL","captured","244203"
"2019-10-03 08:00:25","Bayaran Pendaftaran EL D RICHIE ENTERPRISE KN-15072019-0080","400","REGISTRATION","captured","244214"
"2019-10-03 08:33:21","Bayaran Proses ZEE BEE RESOURCES KN-02102019-0007","50","RENEWAL","captured","244237"
"2019-10-03 09:18:19","Bayaran Pendaftaran SYARIKAT CAKAH URUSHARTA KR-29072019-0014","400","REGISTRATION","captured","244220"
"2019-10-03 09:20:02","Bayaran Pendaftaran PERBADANAN MELAKA HOLDING SDN. BHD. KR-13082019-0155","400","REGISTRATION","captured","244222"
"2019-10-03 09:22:00","Bayaran Pendaftaran PHOSPHATE RESOURCES (MALAYSIA) SDN BHD KN-30092019-0077","400","REGISTRATION","captured","244254"
