"date","billing_name","amount","payment_type","status","order_id"
"2019-10-03 09:35:48","Bayaran Proses SETIA KRISTAL ENTERPRISE KR-02102019-0211","50","RENEWAL","captured","244260"
"2019-10-03 09:49:52","Bayaran Pendaftaran REIGN ASSOCIATES SDN BHD KN-03082019-0020","400","REGISTRATION","captured","244273"
"2019-10-03 10:04:20","Bayaran Pendaftaran AZILINA AHMAD ENTERPRISE KN-05092019-0060","400","REGISTRATION","captured","244292"
"2019-10-03 10:19:20","Bayaran Proses clickTRUE (M) Sdn Bhd KN-02102019-0136","50","RENEWAL","captured","244315"
"2019-10-03 10:30:58","Bayaran Proses RDC EVENT MANAGEMENT KN-03102019-0038","50","RENEWAL","captured","244306"
"2019-10-03 10:31:32","Bayaran Proses BORNEO DOTCOM CAR RENTAL &amp;amp;amp; SERVICES SDN BHD KN-20082019-0085","50","RENEWAL","captured","244309"
"2019-10-03 10:47:22","Bayaran Pendaftaran IMAN TRANSTOURS SDN BHD KN-08092019-0029","400","REGISTRATION","captured","244353"
"2019-10-03 10:48:52","Bayaran Pendaftaran JBB HOTELS SDN BHD KR-03102019-0023","400","REGISTRATION","captured","244354"
"2019-10-03 10:51:41","Bayaran Pendaftaran PERUSAHAAN PERABOT SOON HUAT KN-02102019-0093","400","REGISTRATION","captured","244356"
"2019-10-03 10:53:47","Bayaran Pendaftaran IR LAW SDN. BHD. KR-05092019-0054","400","REGISTRATION","captured","244358"
"2019-10-03 11:22:04","Bayaran Proses LN MAKMUR SDN BHD KR-03102019-0041","50","RENEWAL","captured","244380"
"2019-10-03 11:32:09","Bayaran Pendaftaran MYSEMINARS SDN BHD KR-17092019-0065","400","REGISTRATION","captured","244386"
"2019-10-03 11:43:34","Bayaran Proses BP SEJAHTERA AMIN SDN BHD KR-12092019-0128","50","RENEWAL","captured","244413"
"2019-10-03 12:16:12","Bayaran Proses PAYA MERAH ENTERPRISE KR-25092019-0111","50","RENEWAL","captured","244405"
"2019-10-03 12:37:44","Bayaran Proses RESTORAN JOM TARIK SDN. BHD. KN-03102019-0079","50","RENEWAL","captured","244426"
"2019-10-03 13:14:22","Bayaran Proses ADVANCE HOTEL SUPPLIES (M) SDN BHD KR-20092019-0025","50","RENEWAL","captured","244459"
"2019-10-03 13:22:35","Bayaran Pendaftaran FIF GLAXY ENTERPRISE KN-01092019-0005","400","REGISTRATION","captured","244462"
"2019-10-03 13:23:21","Bayaran Proses BZ PHOENIX MARKETING KN-01102019-0038","50","RENEWAL","captured","244463"
"2019-10-03 13:37:24","Bayaran Proses MS PADU ENTERPRISE KR-03102019-0122","50","RENEWAL","captured","244470"
"2019-10-03 13:38:16","Bayaran Pendaftaran ZAZA PERMAI VENTURES KR-25092019-0027","400","REGISTRATION","captured","244443"
"2019-10-03 13:51:53","Bayaran Pendaftaran AINA ARIFFIN ENTERPRISE KN-26092019-0129","400","REGISTRATION","captured","244475"
"2019-10-03 14:02:23","Bayaran Pendaftaran FASHION CURTAIN DECO UNDER ONE ROOF KR-02102019-0001","400","REGISTRATION","captured","244450"
"2019-10-03 14:03:09","Bayaran Proses SS Medico Supplies Sdn Bhd KN-01102019-0069","50","RENEWAL","captured","244484"
"2019-10-03 15:11:45","Bayaran Proses ZAINUDIN BIN EMBONG KR-03102019-0153","50","RENEWAL","captured","244509"
"2019-10-03 15:32:37","Bayaran Proses WINTAKE SDN BHD KR-19092019-0051","50","RENEWAL","captured","244555"
"2019-10-03 15:48:09","Bayaran Proses GURUREALITI SDN BHD KR-19092019-0176","50","RENEWAL","captured","244574"
"2019-10-03 15:50:08","Bayaran Proses VERSE ADVISORY SDN BHD KR-02102019-0039","50","RENEWAL","captured","244577"
"2019-10-03 16:05:15","Bayaran Pendaftaran annizam construction sdn. bhd. KN-19092019-0145","400","REGISTRATION","captured","244592"
"2019-10-03 16:06:07","Bayaran Proses SYARIKAT AHMAD BERSAUDARA KR-01102019-0062","50","RENEWAL","captured","244570"
"2019-10-03 16:09:24","Bayaran Pendaftaran Four Seasons Event Management Sdn Bhd KN-14082019-0110","400","REGISTRATION","captured","244596"
"2019-10-03 16:09:39","Bayaran Proses FARMASI UTAMA KR-03102019-0144","50","RENEWAL","captured","244613"
"2019-10-03 16:10:08","Bayaran Proses SYARIKAT NASIBAH KR-27092019-0075","50","RENEWAL","captured","244598"
"2019-10-03 16:13:10","Bayaran Proses PUNCAK SENTOSA SDN BHD KR-02102019-0163","50","RENEWAL","captured","244615"
"2019-10-03 16:15:31","Bayaran Pendaftaran KIA KITARAN ENTERPRISE KR-13082019-0074","400","REGISTRATION","captured","244619"
"2019-10-03 16:16:02","Bayaran Pendaftaran HARAPAN UTAMA SDN. BHD. KR-30082019-0015","400","REGISTRATION","captured","244622"
"2019-10-03 16:19:29","Bayaran Proses SYARIKAT SRI GADING, BINTULU KR-28092019-0026","50","RENEWAL","captured","244602"
"2019-10-03 16:22:55","Bayaran Proses NADIRAH ROSLI ENTERPRISE KN-03102019-0138","50","RENEWAL","captured","244605"
"2019-10-03 17:03:09","Bayaran Pendaftaran YATA JASAMEDIA SDN.BHD. KN-02102019-0028","400","REGISTRATION","captured","244673"
"2019-10-03 17:18:19","Bayaran Proses SATRIA ENTERPRISE KN-03102019-0103","50","RENEWAL","captured","244679"
"2019-10-03 17:29:05","Bayaran Proses PRIMA SPORT AND PLAY SDN. BHD. KR-09082019-0138","50","RENEWAL","captured","244660"
"2019-10-03 17:46:47","Bayaran Proses GEMILANG ENTERPRISE KR-03102019-0209","50","RENEWAL","captured","244685"
"2019-10-03 17:50:30","Bayaran Proses SINAR MESRA SERVICES SDN BHD KR-03102019-0201","50","RENEWAL","captured","244686"
"2019-10-03 17:53:58","Bayaran Proses SINAR MESRA SERVICES KR-03102019-0212","50","RENEWAL","captured","244687"
"2019-10-03 19:12:13","Bayaran Proses AZYY ENTERPRISE KR-26092019-0141","50","RENEWAL","captured","244698"
"2019-10-03 19:14:41","Bayaran Proses Kejuruteraan Aditeknik (M) Sdn Bhd KN-25092019-0200","50","RENEWAL","captured","244699"
"2019-10-03 21:18:48","Bayaran Proses SAFE SHIELD SECURITY SDN BHD KN-03102019-0181","50","RENEWAL","captured","244735"
"2019-10-03 21:45:21","Bayaran Pendaftaran MDF RESOURCES KR-30092019-0002","400","REGISTRATION","captured","244739"
"2019-10-03 22:14:46","Bayaran Pendaftaran Antenna Entertainments Sdn Bhd KN-02102019-0184","400","REGISTRATION","captured","244746"
"2019-10-03 23:44:37","Bayaran Proses NORY CATERING KN-03102019-0199","50","RENEWAL","captured","244761"
"2019-10-03 10:10:11","Bayaran Proses FATMID ENGINEERING KR-01102019-0163","50","RENEWAL","blocked","244281"
"2019-10-03 10:39:42","Bayaran Proses REZEKI RIZZARA ENTERPRISE KR-03102019-0039","50","RENEWAL","blocked","244332"
"2019-10-03 10:40:00","Bayaran Proses REZEKI RIZZARA ENTERPRISE KR-03102019-0039","50","RENEWAL","blocked","244332"
"2019-10-03 11:02:11","Bayaran Proses EX SO ENTERPRISE KN-10092019-0158","50","RENEWAL","blocked","244336"
"2019-10-03 11:17:09","Bayaran Proses VISIO RESOURCES SDN. BHD. KR-25092019-0040","50","RENEWAL","blocked","244373"
"2019-10-03 11:21:31","Bayaran Proses VISIO RESOURCES SDN. BHD. KR-25092019-0040","50","RENEWAL","blocked","244378"
"2019-10-03 13:42:43","Bayaran Proses WANNIS MAJU ENTERPRISE KR-12092019-0037","50","RENEWAL","blocked","244444"
"2019-10-03 16:13:07","Bayaran Proses JALIN TTDI MEKANIKAL SERVICES KN-28092019-0007","50","RENEWAL","blocked","244600"
"2019-10-03 16:03:56","Bayaran Pendaftaran annizam construction sdn. bhd. KN-19092019-0145","400","REGISTRATION","blocked","244568"
"2019-10-03 09:48:53","Bayaran Pendaftaran REIGN ASSOCIATES SDN BHD KN-03082019-0020","400","REGISTRATION","blocked","244269"
"2019-10-03 13:32:46","Bayaran Pendaftaran PEMBORONG AZRI KR-06072019-0006","400","REGISTRATION","blocked","244441"
"2019-10-03 16:33:28","Bayaran Pendaftaran SK REEZE ENTERPRISE KN-23092019-0157","400","REGISTRATION","blocked","244632"
"2019-10-03 07:32:03","Bayaran Proses ILHAM HAQQ ENTERPRISE KN-01102019-0009","50","RENEWAL","failed","244207"
"2019-10-03 07:35:14","Bayaran Proses ILHAM HAQQ ENTERPRISE KN-01102019-0009","50","RENEWAL","failed","244208"
"2019-10-03 08:52:45","Bayaran Pendaftaran INTEC TECHNICAL SERVICES SDN BHD KN-24092019-0160","400","REGISTRATION","failed","244246"
"2019-10-03 08:53:14","Bayaran Proses BORNEO SAFETY (T) ENTERPRISE KR-08082019-0134","50","RENEWAL","failed","244216"
"2019-10-03 08:58:31","Bayaran Proses INSING INTERIOR DECOR KN-30092019-0114","50","RENEWAL","failed","244247"
"2019-10-03 09:07:01","Bayaran Proses BORNEO SAFETY (T) ENTERPRISE KR-08082019-0134","50","RENEWAL","failed","244217"
"2019-10-03 09:13:02","Bayaran Pendaftaran OLIVE TREE CONCEPTS SDN BHD KR-26092019-0125","400","REGISTRATION","failed","244218"
"2019-10-03 09:17:09","Bayaran Pendaftaran SYARIKAT CAKAH URUSHARTA KR-29072019-0014","400","REGISTRATION","failed","244219"
"2019-10-03 09:28:08","Bayaran Pendaftaran WARISAN JUARA PADU SDN. BHD. KN-14092019-0012","400","REGISTRATION","failed","244225"
"2019-10-03 09:37:56","Bayaran Proses DUTA WANGSA GLOBAL RESOURCES KN-01102019-0206","50","RENEWAL","failed","244227"
"2019-10-03 09:46:28","Bayaran Pendaftaran REIGN ASSOCIATES SDN BHD KN-03082019-0020","400","REGISTRATION","failed","244269"
"2019-10-03 09:50:23","Bayaran Pendaftaran NORAZILAH BINTI ABDULLAH KN-25092019-0043","400","REGISTRATION","failed","244274"
"2019-10-03 09:52:57","Bayaran Proses D AYUH RASA SDN BHD KR-28082019-0134","50","RENEWAL","failed","244276"
"2019-10-03 10:06:46","Bayaran Proses Antenna Entertainments Sdn Bhd KN-02102019-0184","50","RENEWAL","failed","244285"
"2019-10-03 10:13:11","Bayaran Proses NAZZ IMAGE ENTERPRISE KR-11092019-0182","50","RENEWAL","failed","244298"
"2019-10-03 10:25:04","Bayaran Proses FATMID ENGINEERING KR-01102019-0163","50","RENEWAL","failed","244320"
"2019-10-03 10:38:29","Bayaran Proses REZEKI RIZZARA ENTERPRISE KR-03102019-0039","50","RENEWAL","failed","244332"
"2019-10-03 11:00:17","Bayaran Proses EX SO ENTERPRISE KN-10092019-0158","50","RENEWAL","failed","244336"
"2019-10-03 11:06:06","Bayaran Pendaftaran MM MEGA MAJU (2) SDN. BHD. KN-01102019-0178","400","REGISTRATION","failed","244339"
"2019-10-03 11:13:37","Bayaran Pendaftaran SEROJA ANGGERIK TRAVEL &amp;amp;amp; TOURS SDN. BHD. KR-09072019-0144","400","REGISTRATION","failed","244371"
"2019-10-03 11:16:38","Bayaran Proses VISIO RESOURCES SDN. BHD. KR-25092019-0040","50","RENEWAL","failed","244373"
"2019-10-03 11:18:07","Bayaran Pendaftaran I LIME ENTERPRISE KR-24092019-0150","400","REGISTRATION","failed","244346"
"2019-10-03 11:19:22","Bayaran Proses VISIO RESOURCES SDN. BHD. KR-25092019-0040","50","RENEWAL","failed","244378"
"2019-10-03 11:22:04","Bayaran Proses VISIO RESOURCES SDN. BHD. KR-25092019-0040","50","RENEWAL","failed","244381"
"2019-10-03 11:23:12","Bayaran Proses VISIO RESOURCES SDN. BHD. KR-25092019-0040","50","RENEWAL","failed","244350"
"2019-10-03 11:50:20","Bayaran Proses OPTEL SDN BHD KR-03102019-0075","50","RENEWAL","failed","244414"
"2019-10-03 11:54:17","Bayaran Proses OPTEL SDN BHD KR-03102019-0075","50","RENEWAL","failed","244415"
"2019-10-03 12:08:46","Bayaran Pendaftaran Four Seasons Event Management Sdn Bhd KN-14082019-0110","400","REGISTRATION","failed","244418"
"2019-10-03 12:29:25","Bayaran Proses ILHAM HAQQ ENTERPRISE KN-01102019-0009","50","RENEWAL","failed","244407"
"2019-10-03 12:29:54","Bayaran Proses OPTEL SDN BHD KR-03102019-0075","50","RENEWAL","failed","244425"
"2019-10-03 12:31:11","Bayaran Proses ILHAM HAQQ ENTERPRISE KN-01102019-0009","50","RENEWAL","failed","244408"
"2019-10-03 12:48:09","Bayaran Pendaftaran ARIFA IDAMAN ENTERPRISE KN-18092019-0165","400","REGISTRATION","failed","244451"
"2019-10-03 12:53:06","Bayaran Proses TIRAJATI ENTERPRISE KR-02102019-0191","50","RENEWAL","failed","244452"
"2019-10-03 13:10:55","Bayaran Proses SYARIKAT TUAH JAYA KR-19092019-0239","50","RENEWAL","failed","244456"
"2019-10-03 13:12:45","Bayaran Proses SYARIKAT TUAH JAYA KR-19092019-0239","50","RENEWAL","failed","244458"
"2019-10-03 13:14:32","Bayaran Proses SYARIKAT TUAH JAYA KR-19092019-0239","50","RENEWAL","failed","244436"
"2019-10-03 13:29:02","Bayaran Pendaftaran PEMBORONG AZRI KR-06072019-0006","400","REGISTRATION","failed","244441"
"2019-10-03 13:34:12","Bayaran Pendaftaran PEMBORONG AZRI KR-06072019-0006","400","REGISTRATION","failed","244466"
"2019-10-03 13:39:40","Bayaran Proses WANNIS MAJU ENTERPRISE KR-12092019-0037","50","RENEWAL","failed","244444"
"2019-10-03 13:52:38","Bayaran Pendaftaran G. GENERATION AGENCY KR-08092019-0001","400","REGISTRATION","failed","244476"
"2019-10-03 13:54:29","Bayaran Pendaftaran G. GENERATION AGENCY KR-08092019-0001","400","REGISTRATION","failed","244477"
"2019-10-03 13:59:01","Bayaran Proses SS Medico Supplies Sdn Bhd KN-01102019-0069","50","RENEWAL","failed","244481"
"2019-10-03 14:00:49","Bayaran Proses SS Medico Supplies Sdn Bhd KN-01102019-0069","50","RENEWAL","failed","244483"
"2019-10-03 14:13:47","Bayaran Proses BORNEO SAFETY (T) ENTERPRISE KR-08082019-0134","50","RENEWAL","failed","244492"
"2019-10-03 14:43:23","Bayaran Proses SYARIKAT BAYU-BY-HIMSY KN-03102019-0104","50","RENEWAL","failed","244514"
"2019-10-03 14:47:09","Bayaran Proses MD QUALITY RESOURCES KR-20092019-0101","50","RENEWAL","failed","244516"
"2019-10-03 14:51:12","Bayaran Pendaftaran BIOAPPS SDN BHD KR-02102019-0193","400","REGISTRATION","failed","244496"
"2019-10-03 14:57:29","Bayaran Proses CAHAYA ADVERTISING &amp;amp;amp; TRADING KR-18092019-0030","50","RENEWAL","failed","244527"
"2019-10-03 15:01:20","Bayaran Proses AHMAD MUJAHID ENTERPRISE KR-03102019-0053","50","RENEWAL","failed","244499"
"2019-10-03 15:26:54","Bayaran Proses QUANTUM SURVEYORS SDN BHD JR-10092019-0017","50","RENEWAL","failed","244552"
"2019-10-03 15:30:22","Bayaran Proses QUANTUM SURVEYORS SDN BHD JR-10092019-0017","50","RENEWAL","failed","244542"
"2019-10-03 15:40:10","Bayaran Proses QUANTUM SURVEYORS SDN BHD JR-10092019-0017","50","RENEWAL","failed","244544"
"2019-10-03 15:55:59","Bayaran Proses FARMASI UTAMA KR-03102019-0144","50","RENEWAL","failed","244581"
"2019-10-03 16:05:31","Bayaran Proses MEGA INDAH ENTERPRISE KN-03102019-0129","50","RENEWAL","failed","244591"
"2019-10-03 16:08:27","Bayaran Pendaftaran KIA KITARAN ENTERPRISE KR-13082019-0074","400","REGISTRATION","failed","244611"
"2019-10-03 16:10:07","Bayaran Proses JALIN TTDI MEKANIKAL SERVICES KN-28092019-0007","50","RENEWAL","failed","244595"
"2019-10-03 16:12:33","Bayaran Proses JALIN TTDI MEKANIKAL SERVICES KN-28092019-0007","50","RENEWAL","failed","244600"
"2019-10-03 16:14:00","Bayaran Proses JALIN TTDI MEKANIKAL SERVICES KN-28092019-0007","50","RENEWAL","failed","244617"
"2019-10-03 16:19:02","Bayaran Pendaftaran NZM TEGUH RESOURCES KN-06082019-0158","400","REGISTRATION","failed","244624"
"2019-10-03 16:30:25","Bayaran Proses JALIN TTDI MEKANIKAL SERVICES KN-28092019-0007","50","RENEWAL","failed","244627"
"2019-10-03 16:32:09","Bayaran Pendaftaran SK REEZE ENTERPRISE KN-23092019-0157","400","REGISTRATION","failed","244632"
"2019-10-03 16:34:45","Bayaran Pendaftaran SK REEZE ENTERPRISE KN-23092019-0157","400","REGISTRATION","failed","244635"
"2019-10-03 16:36:17","Bayaran Pendaftaran Berkatguru Enterprise KN-20082019-0039","400","REGISTRATION","failed","244636"
"2019-10-03 16:37:46","Bayaran Pendaftaran Berkatguru Enterprise KN-20082019-0039","400","REGISTRATION","failed","244639"
"2019-10-03 16:40:32","Bayaran Proses Jayanet Innovative Technologies Sdn Bhd KN-02102019-0110","50","RENEWAL","failed","244630"
"2019-10-03 16:47:49","Bayaran Proses INTERNATIONAL TROPICAL FRUITS NETWORK KR-20082019-0016","50","RENEWAL","failed","244644"
"2019-10-03 16:51:31","Bayaran Pendaftaran SOL N SONS SDN. BHD. KR-13092019-0049","400","REGISTRATION","failed","244645"
"2019-10-03 16:53:40","Bayaran Pendaftaran SOL N SONS SDN. BHD. KR-13092019-0049","400","REGISTRATION","failed","244653"
"2019-10-03 16:55:29","Bayaran Pendaftaran NS SEPAKAT ENTERPRISE KR-19092019-0082","400","REGISTRATION","failed","244648"
"2019-10-03 17:00:50","Bayaran Pendaftaran YATA JASAMEDIA SDN.BHD. KN-02102019-0028","400","REGISTRATION","failed","244672"
"2019-10-03 17:06:03","Bayaran Pendaftaran BK BERSATU KN-04092019-0101","400","REGISTRATION","failed","244675"
"2019-10-03 17:27:46","Bayaran Proses BADSYAM TRADING KN-20092019-0132","50","RENEWAL","failed","244661"
"2019-10-03 17:32:11","Bayaran Pendaftaran EXA POWER SDN. BHD. KR-18092019-0240","400","REGISTRATION","failed","244664"
"2019-10-03 18:01:36","Bayaran Proses MEGCOM DYNAMIC SOLUTION SDN. BHD. KR-27082019-0199","50","RENEWAL","failed","244689"
"2019-10-03 18:46:07","Bayaran Proses AYANG HEBAT ENTERPRISE KN-01102019-0152","50","RENEWAL","failed","244695"
"2019-10-03 19:02:12","Bayaran Proses PENAMPANG AUTO KR-16092019-0018","50","RENEWAL","failed","244697"
"2019-10-03 20:16:58","Bayaran Proses VALLINME TECHNOLOGIES SDN. BHD. KR-03102019-0223","50","RENEWAL","failed","244704"
"2019-10-03 22:06:16","Bayaran Proses NURAISYAH TRADING KR-14092019-0007","50","RENEWAL","failed","244754"
"2019-10-03 00:00:07","Bayaran Pendaftaran RADORA CITY ENTERPRISE KN-25082019-0057","400","REGISTRATION","failed","244188"
"2019-10-03 00:05:18","Bayaran Pendaftaran RADORA CITY ENTERPRISE KN-25082019-0057","400","REGISTRATION","failed","244189"
"2019-10-03 08:41:47","Bayaran Pendaftaran PERUSAHAAN PERABOT SOON HUAT KN-02102019-0093","400","REGISTRATION","failed","244240"
"2019-10-03 09:02:26","Bayaran Pendaftaran PERUSAHAAN PERABOT SOON HUAT KN-02102019-0093","400","REGISTRATION","failed","244249"
"2019-10-03 09:16:54","Bayaran Pendaftaran PERBADANAN MELAKA HOLDING SDN. BHD. KR-13082019-0155","400","REGISTRATION","failed","244251"
"2019-10-03 09:24:46","Bayaran Pendaftaran WARISAN JUARA PADU SDN. BHD. KN-14092019-0012","400","REGISTRATION","failed","244224"
"2019-10-03 09:32:09","Bayaran Pendaftaran ZAIMMAR ASSOCIATES JR-19092019-0013","400","REGISTRATION","failed","244258"
"2019-10-03 10:04:35","Bayaran Proses FATMID ENGINEERING KR-01102019-0163","50","RENEWAL","failed","244281"
"2019-10-03 10:10:45","Bayaran Proses FATMID ENGINEERING KR-01102019-0163","50","RENEWAL","failed","244311"
"2019-10-03 10:18:29","Bayaran Proses BORNEO DOTCOM CAR RENTAL &amp;amp;amp; SERVICES SDN BHD KN-20082019-0085","50","RENEWAL","failed","244301"
"2019-10-03 10:21:08","Bayaran Proses FATMID ENGINEERING KR-01102019-0163","50","RENEWAL","failed","244317"
"2019-10-03 10:25:47","Bayaran Proses BORNEO DOTCOM CAR RENTAL &amp;amp;amp; SERVICES SDN BHD KN-20082019-0085","50","RENEWAL","failed","244305"
"2019-10-03 10:26:53","Bayaran Proses FATMID ENGINEERING KR-01102019-0163","50","RENEWAL","failed","244323"
"2019-10-03 10:31:47","Bayaran Pendaftaran PERUSAHAAN PERABOT SOON HUAT KN-02102019-0093","400","REGISTRATION","failed","244327"
"2019-10-03 13:33:35","Bayaran Pendaftaran PEMBORONG AZRI KR-06072019-0006","400","REGISTRATION","failed","244442"
"2019-10-03 13:34:47","Bayaran Proses MS PADU ENTERPRISE KR-03102019-0122","50","RENEWAL","failed","244467"
"2019-10-03 13:35:29","Bayaran Pendaftaran PEMBORONG AZRI KR-06072019-0006","400","REGISTRATION","failed","244468"
"2019-10-03 13:36:00","Bayaran Proses MS PADU ENTERPRISE KR-03102019-0122","50","RENEWAL","failed","244469"
"2019-10-03 14:37:17","Bayaran Proses WAJA SELENDANG ENTERPRISE KN-21082019-0159","50","RENEWAL","failed","244513"
"2019-10-03 15:29:16","Bayaran Proses Percetakan Iszah KN-31082019-0011","50","RENEWAL","failed","244553"
"2019-10-03 15:56:56","Bayaran Proses FARMASI UTAMA KR-03102019-0144","50","RENEWAL","failed","244585"
"2019-10-03 15:59:15","Bayaran Proses FARMASI UTAMA KR-03102019-0144","50","RENEWAL","failed","244589"
"2019-10-03 16:03:25","Bayaran Pendaftaran annizam construction sdn. bhd. KN-19092019-0145","400","REGISTRATION","failed","244568"
"2019-10-03 16:05:42","Bayaran Proses FARMASI UTAMA KR-03102019-0144","50","RENEWAL","failed","244593"
"2019-10-03 16:33:07","Bayaran Proses Jayanet Innovative Technologies Sdn Bhd KN-02102019-0110","50","RENEWAL","failed","244631"
"2019-10-03 16:36:48","Bayaran Proses Jayanet Innovative Technologies Sdn Bhd KN-02102019-0110","50","RENEWAL","failed","244637"
"2019-10-03 16:41:55","Bayaran Proses Jayanet Innovative Technologies Sdn Bhd KN-02102019-0110","50","RENEWAL","failed","244640"
"2019-10-03 17:00:26","Bayaran Proses Jayanet Innovative Technologies Sdn Bhd KN-02102019-0110","50","RENEWAL","failed","244671"
